user_id,session_count,total_impressions,total_clicks,history_length,overall_ctr,total_articles_consumed,autos_share,entertainment_share,finance_share,foodanddrink_share,health_share,kids_share,lifestyle_share,middleeast_share,movies_share,music_share,news_share,northamerica_share,sports_share,travel_share,tv_share,video_share,weather_share,content_entropy,dominant_category_share,dominant_category,categories_engaged
U77691,3,100,6,11,0.06,17,0.0,0.0,0.17647058823529413,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.4117647058823529,0.0,0.23529411764705882,0.058823529411764705,0.0,0.0,0.0,1.5118965585343875,0.4117647058823529,news,6
U77693,2,75,3,12,0.04,15,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.4666666666666667,0.0,0.2,0.0,0.06666666666666667,0.0,0.0,1.3605138827424867,0.4666666666666667,news,5
U77694,4,228,5,13,0.021929824561403508,18,0.05555555555555555,0.0,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.0,0.0,2.0620695413001644,0.2222222222222222,news,9
U77695,1,80,1,13,0.0125,14,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,1.2153881010836145,0.5714285714285714,foodanddrink,5
U77698,4,279,11,30,0.03942652329749104,40,0.0,0.075,0.175,0.0,0.1,0.0,0.3,0.0,0.025,0.05,0.175,0.0,0.025,0.0,0.025,0.025,0.025,2.006656190218082,0.3,lifestyle,11
U77699,5,205,5,12,0.024390243902439025,17,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.5294117647058824,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,1.5884300759888124,0.5294117647058824,news,8
U777,4,51,4,12,0.0784313725490196,16,0.0625,0.125,0.0625,0.0,0.0,0.0,0.1875,0.0,0.1875,0.0,0.1875,0.0,0.125,0.0625,0.0,0.0,0.0,1.981332514723983,0.1875,lifestyle,8
U7770,5,96,7,29,0.07291666666666667,35,0.0,0.11428571428571428,0.11428571428571428,0.05714285714285714,0.11428571428571428,0.0,0.2,0.0,0.0,0.02857142857142857,0.37142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,1.6985612219195352,0.37142857142857144,news,7
U77700,4,98,5,9,0.05102040816326531,14,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.07142857142857142,2.2055983590263932,0.21428571428571427,music,10
U77702,5,234,6,28,0.02564102564102564,34,0.058823529411764705,0.0,0.029411764705882353,0.08823529411764706,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.08823529411764706,0.0,0.47058823529411764,0.08823529411764706,0.0,0.0,0.0,1.7677103011358954,0.47058823529411764,sports,9
U77704,3,235,4,34,0.01702127659574468,37,0.02702702702702703,0.13513513513513514,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.0,0.16216216216216217,0.0,0.0,0.02702702702702703,0.2972972972972973,0.0,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.10810810810810811,0.0,2.113569181565179,0.2972972972972973,news,12
U77705,3,213,3,9,0.014084507042253521,12,0.0,0.0,0.08333333333333333,0.25,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.5,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,1.3143738430069454,0.5,news,5
U77707,3,149,3,17,0.020134228187919462,20,0.0,0.05,0.1,0.0,0.05,0.0,0.25,0.0,0.0,0.05,0.15,0.0,0.3,0.0,0.05,0.0,0.0,1.8217383933208384,0.3,sports,8
U77709,2,6,2,12,0.3333333333333333,14,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.0,0.07142857142857142,0.0,0.35714285714285715,0.0,0.0,1.4894588207337582,0.35714285714285715,news,6
U77715,13,334,18,66,0.05389221556886228,84,0.023809523809523808,0.03571428571428571,0.023809523809523808,0.08333333333333333,0.011904761904761904,0.0,0.21428571428571427,0.0,0.05952380952380952,0.023809523809523808,0.25,0.0,0.03571428571428571,0.011904761904761904,0.13095238095238096,0.08333333333333333,0.011904761904761904,2.1882096643264313,0.25,news,14
U77716,5,216,6,12,0.027777777777777776,18,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2222222222222222,0.05555555555555555,0.2222222222222222,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,1.8310204811135158,0.2222222222222222,movies,7
U7772,7,170,13,122,0.07647058823529412,135,0.014814814814814815,0.037037037037037035,0.022222222222222223,0.07407407407407407,0.1259259259259259,0.0,0.18518518518518517,0.0,0.05185185185185185,0.05185185185185185,0.17777777777777778,0.0,0.07407407407407407,0.1037037037037037,0.05185185185185185,0.007407407407407408,0.022222222222222223,2.351218558742381,0.18518518518518517,lifestyle,14
U77723,3,356,9,60,0.025280898876404494,69,0.043478260869565216,0.057971014492753624,0.014492753623188406,0.028985507246376812,0.028985507246376812,0.0,0.0,0.0,0.028985507246376812,0.057971014492753624,0.37681159420289856,0.0,0.21739130434782608,0.0,0.11594202898550725,0.028985507246376812,0.0,1.8877562939019932,0.37681159420289856,news,11
U77729,2,17,2,27,0.11764705882352941,29,0.06896551724137931,0.0,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.7931034482758621,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.7849180476206042,0.7931034482758621,news,5
U77730,1,10,1,14,0.1,14,0.14285714285714285,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,1.9459101490553132,0.2857142857142857,news,8
U77731,14,327,14,33,0.04281345565749235,46,0.021739130434782608,0.021739130434782608,0.08695652173913043,0.10869565217391304,0.06521739130434782,0.0,0.21739130434782608,0.0,0.0,0.06521739130434782,0.17391304347826086,0.0,0.021739130434782608,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.0,2.2564224127474235,0.21739130434782608,lifestyle,12
U77734,3,208,7,37,0.03365384615384615,43,0.09302325581395349,0.023255813953488372,0.0,0.0,0.046511627906976744,0.0,0.09302325581395349,0.0,0.0,0.0,0.13953488372093023,0.0,0.4418604651162791,0.0,0.11627906976744186,0.046511627906976744,0.0,1.7006180088819318,0.4418604651162791,sports,8
U77735,2,159,6,21,0.03773584905660377,25,0.04,0.0,0.0,0.04,0.0,0.0,0.6,0.0,0.04,0.0,0.08,0.0,0.08,0.0,0.08,0.0,0.04,1.427690380872488,0.6,lifestyle,8
U77737,4,362,4,74,0.011049723756906077,75,0.06666666666666667,0.013333333333333334,0.06666666666666667,0.32,0.04,0.0,0.12,0.0,0.0,0.04,0.2,0.0,0.09333333333333334,0.0,0.013333333333333334,0.013333333333333334,0.013333333333333334,2.0111349129943545,0.32,foodanddrink,12
U77739,1,4,1,25,0.25,26,0.038461538461538464,0.0,0.15384615384615385,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.15384615384615385,0.0,0.5,0.0,0.0,0.0,0.0,1.4957507342876748,0.5,sports,7
U77740,1,3,2,28,0.6666666666666666,30,0.0,0.0,0.2,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.16666666666666666,0.03333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,1.822238223263527,0.3333333333333333,news,8
U77741,4,145,4,15,0.027586206896551724,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.8421052631578947,0.0,0.05263157894736842,0.0,0.0,0.5366645624845252,0.8421052631578947,sports,3
U77742,5,130,6,17,0.046153846153846156,22,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.13636363636363635,0.0,0.0,0.18181818181818182,0.2727272727272727,0.0,0.3181818181818182,0.0,0.045454545454545456,0.0,0.0,1.5813632638474333,0.3181818181818182,sports,6
U77743,2,112,3,7,0.026785714285714284,10,0.0,0.1,0.0,0.0,0.1,0.0,0.2,0.0,0.1,0.3,0.1,0.0,0.0,0.0,0.1,0.0,0.0,1.8343719702816235,0.3,music,7
U77748,6,347,7,37,0.020172910662824207,44,0.18181818181818182,0.06818181818181818,0.09090909090909091,0.0,0.0,0.0,0.06818181818181818,0.0,0.022727272727272728,0.06818181818181818,0.06818181818181818,0.0,0.25,0.022727272727272728,0.09090909090909091,0.022727272727272728,0.045454545454545456,2.223453791911054,0.25,sports,12
U77749,9,606,13,57,0.02145214521452145,69,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.028985507246376812,0.043478260869565216,0.0,0.21739130434782608,0.0,0.08695652173913043,0.028985507246376812,0.11594202898550725,0.0,0.21739130434782608,0.014492753623188406,0.18840579710144928,0.014492753623188406,0.0,2.0885940057984564,0.21739130434782608,lifestyle,13
U7775,6,208,8,25,0.038461538461538464,33,0.06060606060606061,0.0,0.12121212121212122,0.0,0.06060606060606061,0.0,0.0,0.0,0.030303030303030304,0.0,0.30303030303030304,0.0,0.2727272727272727,0.09090909090909091,0.030303030303030304,0.030303030303030304,0.0,1.8475840718092045,0.30303030303030304,news,9
U77752,4,149,4,18,0.026845637583892617,22,0.0,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.13636363636363635,0.22727272727272727,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,1.8823031624267874,0.22727272727272727,news,7
U77755,3,120,6,19,0.05,25,0.0,0.0,0.0,0.16,0.04,0.0,0.04,0.0,0.0,0.0,0.68,0.0,0.04,0.0,0.04,0.0,0.0,1.0704836531307913,0.68,news,6
U77760,2,49,8,56,0.16326530612244897,64,0.0,0.03125,0.140625,0.046875,0.046875,0.0,0.0625,0.0,0.03125,0.078125,0.328125,0.0,0.09375,0.046875,0.078125,0.015625,0.0,2.147004878786867,0.328125,news,12
U77762,3,126,4,15,0.031746031746031744,19,0.10526315789473684,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.47368421052631576,0.0,0.0,0.05263157894736842,0.10526315789473684,1.684759806567196,0.47368421052631576,sports,8
U77765,7,84,7,53,0.08333333333333333,59,0.06779661016949153,0.01694915254237288,0.06779661016949153,0.03389830508474576,0.01694915254237288,0.0,0.13559322033898305,0.0,0.0,0.01694915254237288,0.2711864406779661,0.0,0.1694915254237288,0.0,0.1694915254237288,0.03389830508474576,0.0,2.028188336103092,0.2711864406779661,news,11
U77768,4,125,7,28,0.056,34,0.0,0.029411764705882353,0.029411764705882353,0.14705882352941177,0.058823529411764705,0.0,0.29411764705882354,0.0,0.0,0.0,0.29411764705882354,0.0,0.0,0.08823529411764706,0.029411764705882353,0.0,0.029411764705882353,1.7975069172874663,0.29411764705882354,lifestyle,9
U7777,1,24,4,29,0.16666666666666666,33,0.0,0.0,0.030303030303030304,0.09090909090909091,0.06060606060606061,0.0,0.18181818181818182,0.0,0.030303030303030304,0.12121212121212122,0.42424242424242425,0.0,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,1.7412145886911552,0.42424242424242425,news,9
U77781,2,180,4,16,0.022222222222222223,20,0.1,0.05,0.0,0.1,0.05,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.1,0.05,0.15,0.0,0.0,2.0161537172613797,0.3,news,9
U77784,6,261,10,38,0.038314176245210725,47,0.0,0.0,0.0425531914893617,0.0425531914893617,0.02127659574468085,0.0,0.0,0.0,0.0,0.02127659574468085,0.48936170212765956,0.0,0.3191489361702128,0.02127659574468085,0.0425531914893617,0.0,0.0,1.3629986003002017,0.48936170212765956,news,8
U77786,1,32,1,10,0.03125,11,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.6363636363636364,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,1.159588814308626,0.6363636363636364,news,5
U77790,4,143,4,6,0.027972027972027972,10,0.0,0.2,0.1,0.3,0.0,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6957425341696346,0.3,foodanddrink,6
U77791,7,123,8,11,0.06504065040650407,19,0.0,0.0,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.0,0.21052631578947367,0.0,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.0,0.10526315789473684,0.0,0.05263157894736842,0.0,0.05263157894736842,2.1597316160754927,0.21052631578947367,lifestyle,10
U77792,6,85,11,23,0.12941176470588237,34,0.058823529411764705,0.0,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.0,0.058823529411764705,0.0,0.058823529411764705,0.029411764705882353,0.38235294117647056,0.0,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.08823529411764706,2.1325153678993187,0.38235294117647056,news,13
U77796,5,212,7,22,0.0330188679245283,29,0.0,0.034482758620689655,0.10344827586206896,0.06896551724137931,0.034482758620689655,0.0,0.13793103448275862,0.0,0.0,0.034482758620689655,0.3793103448275862,0.0,0.10344827586206896,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,1.9914339838350885,0.3793103448275862,news,11
U77799,1,86,1,12,0.011627906976744186,13,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.3076923076923077,0.0,0.15384615384615385,0.07692307692307693,0.0,1.9251211907908181,0.3076923076923077,sports,8
U77804,2,162,7,30,0.043209876543209874,37,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.0,0.0,0.10810810810810811,0.0,0.10810810810810811,0.05405405405405406,0.3783783783783784,0.0,0.10810810810810811,0.0,0.08108108108108109,0.0,0.0,1.947125938558255,0.3783783783783784,news,10
U77808,3,107,4,10,0.037383177570093455,14,0.14285714285714285,0.0,0.21428571428571427,0.0,0.0,0.0,0.14285714285714285,0.0,0.07142857142857142,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,1.4377014436429414,0.42857142857142855,news,5
U77810,1,84,3,12,0.03571428571428571,15,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.8823109245150755,0.5333333333333333,autos,3
U77816,4,33,4,14,0.12121212121212122,18,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.4444444444444444,0.0,0.0,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.0,1.70605711564267,0.4444444444444444,news,8
U77817,3,328,10,0,0.03048780487804878,10,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.1,0.1,0.0,0.0,0.0,1.3592367006650063,0.5,news,5
U77819,3,78,3,9,0.038461538461538464,12,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.7214636866925116,0.75,news,3
U77825,1,64,1,31,0.015625,32,0.0625,0.0,0.0,0.09375,0.0,0.0,0.0625,0.0,0.0,0.0,0.125,0.0,0.53125,0.03125,0.0,0.03125,0.0625,1.5543445202122503,0.53125,sports,8
U77826,1,25,3,48,0.12,50,0.0,0.12,0.18,0.14,0.08,0.0,0.26,0.0,0.02,0.02,0.08,0.0,0.02,0.08,0.0,0.0,0.0,2.029486544723743,0.26,lifestyle,10
U77827,1,69,2,43,0.028985507246376812,43,0.023255813953488372,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.046511627906976744,0.0,0.09302325581395349,0.0,0.16279069767441862,0.0,0.27906976744186046,0.0,0.023255813953488372,0.023255813953488372,0.16279069767441862,0.0,0.0,2.0673836505699876,0.27906976744186046,news,11
U7783,3,117,4,15,0.03418803418803419,19,0.0,0.05263157894736842,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.42105263157894735,0.0,0.05263157894736842,1.6489915882944808,0.42105263157894735,tv,7
U77834,6,222,9,31,0.04054054054054054,40,0.0,0.0,0.0,0.0,0.1,0.0,0.125,0.0,0.05,0.0,0.475,0.0,0.0,0.05,0.15,0.05,0.0,1.5777257663754252,0.475,news,7
U77842,1,26,1,10,0.038461538461538464,11,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,1.1209503926735835,0.5454545454545454,finance,4
U77843,3,104,3,17,0.028846153846153848,19,0.10526315789473684,0.05263157894736842,0.21052631578947367,0.0,0.2631578947368421,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.15789473684210525,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,1.9826232826520045,0.2631578947368421,health,9
U77848,4,100,8,16,0.08,23,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.13043478260869565,0.5217391304347826,0.0,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.0,0.0,1.5524266711698165,0.5217391304347826,news,8
U77850,16,494,21,99,0.04251012145748988,119,0.008403361344537815,0.04201680672268908,0.08403361344537816,0.008403361344537815,0.008403361344537815,0.0,0.04201680672268908,0.0,0.058823529411764705,0.04201680672268908,0.2773109243697479,0.0,0.3025210084033613,0.008403361344537815,0.1092436974789916,0.008403361344537815,0.0,1.9343792610136057,0.3025210084033613,sports,13
U77851,3,15,3,10,0.2,13,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,1.4105135571148382,0.5384615384615384,news,6
U77854,1,41,1,12,0.024390243902439025,13,0.0,0.0,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.0,0.0,0.0,0.0,0.07692307692307693,0.38461538461538464,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,1.5193826646423012,0.38461538461538464,news,6
U77855,4,152,8,28,0.05263157894736842,36,0.027777777777777776,0.05555555555555555,0.1388888888888889,0.25,0.027777777777777776,0.0,0.1388888888888889,0.0,0.027777777777777776,0.027777777777777776,0.1388888888888889,0.0,0.1111111111111111,0.027777777777777776,0.027777777777777776,0.0,0.0,2.1710727804523064,0.25,foodanddrink,12
U77858,3,71,3,7,0.04225352112676056,10,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,1.6957425341696346,0.3,lifestyle,6
U7786,2,19,2,21,0.10526315789473684,22,0.0,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.2727272727272727,0.0,0.045454545454545456,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.045454545454545456,0.045454545454545456,0.0,2.1375031130414017,0.2727272727272727,lifestyle,10
U77864,5,281,6,24,0.021352313167259787,30,0.03333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.03333333333333333,0.06666666666666667,0.1,0.0,0.23333333333333334,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.0,2.059776065641557,0.23333333333333334,lifestyle,10
U77865,10,94,10,33,0.10638297872340426,43,0.27906976744186046,0.0,0.046511627906976744,0.0,0.0,0.0,0.11627906976744186,0.0,0.023255813953488372,0.06976744186046512,0.3023255813953488,0.0,0.11627906976744186,0.0,0.046511627906976744,0.0,0.0,1.7768739259949324,0.3023255813953488,news,8
U77866,4,278,4,6,0.014388489208633094,10,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.5,0.0,0.1,0.1,0.0,0.0,0.0,1.4978661367769954,0.5,news,6
U77867,2,50,8,21,0.16,29,0.0,0.06896551724137931,0.13793103448275862,0.034482758620689655,0.0,0.0,0.10344827586206896,0.0,0.10344827586206896,0.0,0.27586206896551724,0.0,0.06896551724137931,0.10344827586206896,0.034482758620689655,0.06896551724137931,0.0,2.1180853658729943,0.27586206896551724,news,10
U77868,3,94,3,7,0.031914893617021274,10,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,1.6094379124341003,0.4,lifestyle,6
U77871,3,290,6,22,0.020689655172413793,28,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.35714285714285715,0.0,0.07142857142857142,0.0,0.07142857142857142,0.10714285714285714,0.03571428571428571,2.0950811543657704,0.35714285714285715,news,11
U77872,7,182,10,66,0.054945054945054944,76,0.02631578947368421,0.013157894736842105,0.013157894736842105,0.0,0.013157894736842105,0.0,0.02631578947368421,0.0,0.06578947368421052,0.013157894736842105,0.47368421052631576,0.0,0.27631578947368424,0.0,0.02631578947368421,0.05263157894736842,0.0,1.5584582999360472,0.47368421052631576,news,11
U77876,4,197,4,23,0.02030456852791878,27,0.037037037037037035,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.14814814814814814,0.0,0.037037037037037035,0.0,0.3333333333333333,0.0,0.18518518518518517,0.0,0.1111111111111111,0.07407407407407407,0.0,1.8865954056413565,0.3333333333333333,news,9
U77879,1,119,2,18,0.01680672268907563,20,0.0,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.05,0.777661295762166,0.8,news,5
U77882,1,42,1,13,0.023809523809523808,14,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.07142857142857142,0.35714285714285715,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,1.4327570529970879,0.35714285714285715,news,5
U77883,3,48,5,5,0.10416666666666667,10,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.2,0.0,0.0,1.5571130980576458,0.3,news,5
U77887,2,117,3,7,0.02564102564102564,10,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.4,0.1,0.1,0.0,0.0,1.4184836619456564,0.4,sports,5
U77889,6,301,11,39,0.036544850498338874,50,0.0,0.02,0.02,0.02,0.04,0.0,0.14,0.0,0.02,0.0,0.52,0.0,0.02,0.06,0.12,0.0,0.02,1.6367316239393808,0.52,news,11
U77890,2,62,5,12,0.08064516129032258,17,0.0,0.11764705882352941,0.0,0.058823529411764705,0.11764705882352941,0.0,0.17647058823529413,0.0,0.0,0.4117647058823529,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,1.6749900127837867,0.4117647058823529,music,7
U77893,5,194,10,16,0.05154639175257732,22,0.0,0.13636363636363635,0.13636363636363635,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.09090909090909091,0.09090909090909091,0.3181818181818182,0.0,0.045454545454545456,0.0,0.09090909090909091,0.0,0.0,1.9832275506876105,0.3181818181818182,news,9
U77896,6,73,9,19,0.1232876712328767,28,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.6071428571428571,0.0,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,1.4943308060694895,0.6071428571428571,news,10
U77899,3,99,4,6,0.04040404040404041,10,0.0,0.0,0.1,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,1.7480673485460896,0.2,health,6
U779,7,508,11,35,0.021653543307086614,44,0.0,0.045454545454545456,0.18181818181818182,0.0,0.11363636363636363,0.0,0.22727272727272727,0.0,0.0,0.0,0.38636363636363635,0.0,0.0,0.022727272727272728,0.0,0.0,0.022727272727272728,1.573746587654052,0.38636363636363635,news,7
U7790,2,153,3,10,0.0196078431372549,13,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.23076923076923078,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,1.0317671113505356,0.6153846153846154,sports,4
U77905,1,31,3,8,0.0967741935483871,11,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.2727272727272727,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.0,1.8462202193216333,0.2727272727272727,music,7
U77908,1,83,3,23,0.03614457831325301,26,0.0,0.07692307692307693,0.11538461538461539,0.11538461538461539,0.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.038461538461538464,0.3076923076923077,0.0,0.038461538461538464,0.038461538461538464,0.15384615384615385,0.0,0.0,2.04482837524584,0.3076923076923077,news,10
U77910,1,50,2,14,0.04,16,0.0,0.0,0.0,0.125,0.3125,0.0,0.25,0.0,0.0625,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.4898487964741864,0.3125,health,5
U77911,1,17,2,15,0.11764705882352941,17,0.0,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.35294117647058826,0.0,0.0,0.0,0.11764705882352941,0.11764705882352941,0.0,1.874640740535752,0.35294117647058826,news,8
U77912,1,30,1,13,0.03333333333333333,14,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0,0.21428571428571427,0.07142857142857142,0.0,1.5367224694372192,0.42857142857142855,news,6
U77913,2,37,4,36,0.10810810810810811,40,0.0,0.025,0.075,0.1,0.025,0.0,0.225,0.0,0.075,0.025,0.25,0.0,0.0,0.05,0.1,0.025,0.025,2.1421495764125837,0.25,news,12
U77917,9,592,14,41,0.02364864864864865,55,0.0,0.03636363636363636,0.0,0.03636363636363636,0.45454545454545453,0.0,0.16363636363636364,0.0,0.03636363636363636,0.09090909090909091,0.07272727272727272,0.0,0.01818181818181818,0.0,0.09090909090909091,0.0,0.0,1.715599431234085,0.45454545454545453,health,9
U77919,1,10,1,64,0.1,64,0.0,0.09375,0.015625,0.09375,0.359375,0.0,0.15625,0.0,0.046875,0.046875,0.015625,0.0,0.0,0.015625,0.140625,0.0,0.015625,1.9243514199990126,0.359375,health,11
U77920,10,179,15,95,0.08379888268156424,105,0.0,0.009523809523809525,0.08571428571428572,0.0,0.0,0.0,0.1619047619047619,0.0,0.0380952380952381,0.09523809523809523,0.2857142857142857,0.0,0.009523809523809525,0.009523809523809525,0.22857142857142856,0.0761904761904762,0.0,1.8781944250998504,0.2857142857142857,news,10
U77921,2,6,2,8,0.3333333333333333,10,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.0,1.0888999753452235,0.6,news,4
U77922,2,44,2,34,0.045454545454545456,36,0.08333333333333333,0.0,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.4166666666666667,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,1.6854985169672814,0.4166666666666667,sports,10
